0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.0,6.854182715356e-23,0.0,2.4148812700331585e-22,0.0,1.7607404704586293e-22,0.0,3.6665939441779854e-23,0.0,3.3429326615009264e-23,0.0,1.2044005873521152e-23,0.0,2.798632243580227e-23,0.0,1.1488452092878936e-22,0.0,3.063337224348555e-23,0.0,1.463198798469221e-23,0.0,7.661978788297477e-24,0.0,5.868836543516986e-23,0.0,1.0819623672318014e-23,0.0,4.777009321563976e-24,0.0,6.833717202217328e-24,0.0,1.6243222516792288e-23,0.0,3.12037761882784e-23,0.0,2.760526986369008e-23,0.0,7.056110936441658e-24,0.0,1.0739188143184284e-23,0.0,4.70321304460858e-24,0.0,5.9692117490611534e-24,0.0,4.898919234054469e-24,0.0,7.094867811181183e-24,0.0,7.112916942321036e-24,0.0,6.135553092948441e-24,0.0,7.245952712519092e-24,0.0,3.901885764963297e-24,0.0,1.971331179247933e-23,0.0,5.355440455967629e-24,0.0,1.2243206183903096e-23,0.0,1.359433124322036e-23,0.0,7.866110053767267e-24,0.0,5.242672361498853e-24,0.0,2.9049025163263968e-24,0.0,4.8565319331726124e-24,0.0,6.743385422119176e-24,0.0,6.499386131406731e-24,0.0,9.438972903917363e-24,0.0,1.4131986748718974e-23,0.0,1.2165733508889165e-23,0.0,7.27313668872489e-24,0.0,2.9220780358935307e-23,0.0,4.7792731055357226e-23,0.0,1.4058258521018104e-23,0.0,6.215512842001114e-24,0.0,1.7841664835813213e-23,0.0,7.365157303210316e-23,0.0,1.004609993897626e-22,0.0,2.4544759097131963e-23,0.0,5.658499454810911e-23,0.0,3.7356058349567274e-23,0.0,1.625093418089659e-23,0.0,7.628973101146512e-23,0.0,1.767379226294555e-22,0.0,4.820740401680248e-23,0.0,2.2655865700758607e-23,0.0,4.3703504878038756e-23,0.0,2.063608581891782e-23,0.0,2.952366236146649e-23,0.0,1.1007252049725705e-23,0.0,3.6910951672284155e-23,0.0,2.313630575422805e-23,0.0,3.3737153501741897e-23,0.0,5.436027509337179e-23,0.0,1.9908441404061748e-23,0.0,1.668054379591116e-23,0.0,4.540694896021254e-24,0.0,5.7150397347667234e-24,0.0,4.892695631051639e-24,0.0,1.1240708383542388e-23,0.0,1.2881763724231262e-23,0.0,4.7719941283271583e-23,0.0,2.1678771098005783e-23,0.0,3.854815830785481e-24,0.0,6.016450339414798e-24,0.0,4.977846750908428e-24,0.0,1.2368214653792208e-23,0.0,1.0255939770244436e-23,0.0,2.3073697518759816e-23,0.0,3.418521316457233e-23,0.0,2.4159213569301458e-23,0.0,4.620069920840424e-24,0.0,5.889506830605763e-24,0.0,5.11566355792284e-24,0.0,8.982536237725677e-24,0.0,8.911497141519962e-24,0.0,1.448387911744703e-23,0.0,2.99292777812283e-23,0.0,8.974519163259454e-24,0.0,2.0405637890141205e-23,0.0,3.1565401670022905e-23,0.0,3.9904433250305197e-23,0.0,6.3586573608671096e-24,0.0,6.742444482723929e-23,0.0,6.897967245821765e-23,0.0,4.020711464840744e-23,0.0,4.053491522213668e-23,0.0,1.8651303094613137e-22,0.0,2.3834846489542194e-23,0.0,2.9119360302782534e-23,0.0,1.0507465814161309e-22
0.0,4.981125238071841e-23,0.0,2.6360036788505944e-23,0.0,2.973160964055675e-23,0.0,2.4007998665710937e-23,0.0,4.4870394686674694e-23,0.0,1.4856136357733397e-23,0.0,2.089030255327045e-23,0.0,2.1086159732387824e-23,0.0,3.306040634305945e-23,0.0,2.312354684348401e-23,0.0,1.5494284581981084e-23,0.0,5.209208487973418e-23,0.0,1.714004150784332e-23,0.0,6.807042911647943e-24,0.0,5.2206331185054926e-24,0.0,1.0350066443616006e-23,0.0,2.289891271227428e-23,0.0,2.115087120704008e-23,0.0,8.182645972879596e-24,0.0,1.1276720015606882e-23,0.0,9.655340800627424e-24,0.0,8.894294108723625e-24,0.0,5.819820299278567e-24,0.0,1.2094564165950958e-23,0.0,9.215512526867896e-24,0.0,1.5719165322343342e-23,0.0,9.849412378005604e-24,0.0,1.157817530965615e-23,0.0,2.2343284447318877e-23,0.0,1.4539011890100508e-23,0.0,4.6575787864740694e-23,0.0,4.4009060809682454e-23,0.0,3.172884680445759e-23,0.0,3.4160153794809186e-23,0.0,8.531789759820627e-24,0.0,1.2877523427905808e-23,0.0,7.957550264328917e-24,0.0,7.325562864662356e-24,0.0,1.40265136611029e-23,0.0,1.2435276886305888e-23,0.0,1.1429758479556292e-23,0.0,2.4313001076722936e-23,0.0,2.0067972741744766e-23,0.0,1.333515089685106e-23,0.0,2.0464192809835097e-23,0.0,2.227153922468373e-23,0.0,1.015952532245954e-23,0.0,2.1581460932169496e-23,0.0,1.541221802521628e-23,0.0,1.1960693552684676e-23,0.0,1.9685962170135687e-23,0.0,2.4829318248951536e-23,0.0,2.4241127531716854e-23,0.0,2.0948723796711983e-23,0.0,1.914628946445455e-23,0.0,1.5903149299803723e-23,0.0,4.5557612535067246e-23,0.0,5.0628744181146237e-23,0.0,6.391088693759155e-24,0.0,4.893578927128966e-24,0.0,5.996439957123617e-24,0.0,5.277311236041208e-24,0.0,2.4731111731337877e-23,0.0,5.705475173128615e-24,0.0,6.174751442775994e-24,0.0,1.828599189828949e-23,0.0,1.1284788910135569e-23,0.0,1.0569117886433229e-23,0.0,8.99274149086635e-24,0.0,5.997375108349385e-24,0.0,7.159153643438459e-24,0.0,8.851974452888513e-24,0.0,1.0164766523990609e-23,0.0,9.334200052109013e-24,0.0,1.3753335011255996e-23,0.0,9.247430519885472e-24,0.0,7.573560795660547e-24,0.0,7.895556136839843e-24,0.0,6.531478878591692e-24,0.0,6.801366557487963e-24,0.0,1.1826774036971616e-23,0.0,1.6753468037702233e-23,0.0,2.3822194824699786e-23,0.0,2.2833060465946852e-23,0.0,7.217106963102323e-24,0.0,6.384171023939464e-24,0.0,9.226829827743794e-24,0.0,5.110560843068531e-24,0.0,4.267061820089609e-24,0.0,3.1561954271422585e-24,0.0,1.0148625145330877e-23,0.0,4.9213030618491445e-24,0.0,9.251165905074696e-24,0.0,6.702351057970712e-24,0.0,6.861528297161589e-24,0.0,7.79557779030706e-24,0.0,4.596177935942339e-24,0.0,4.237128812793466e-24,0.0,2.0286926259259944e-23,0.0,3.4186729687772524e-23,0.0,1.3303136815159316e-23,0.0,5.796966254504511e-24
0.0,9.792723434335463e-24,0.0,1.2012959111976224e-23,0.0,3.727872686597653e-23,0.0,2.0036735679691517e-23,0.0,2.1100332727318844e-23,0.0,2.9503695600831516e-23,0.0,1.733010745775486e-23,0.0,1.1092804556353028e-22,0.0,2.998714063300749e-23,0.0,2.8216138378222305e-23,0.0,3.359527138972229e-23,0.0,3.600099696880352e-23,0.0,2.666847620859598e-23,0.0,1.421515701967648e-23,0.0,3.1812315361907996e-23,0.0,3.22109066393312e-23,0.0,1.944411841638747e-23,0.0,2.162042935779742e-23,0.0,3.8297627388163846e-23,0.0,3.26324748221137e-23,0.0,3.1432783932052765e-23,0.0,1.2634258418393479e-23,0.0,1.6759195258087716e-23,0.0,3.0093643599622615e-23,0.0,2.2410507129042608e-23,0.0,9.648318921570576e-24,0.0,2.0479326771025165e-23,0.0,2.842790941471255e-23,0.0,2.6006258604214043e-23,0.0,3.43367162013908e-23,0.0,3.784135325792127e-23,0.0,3.672778201340989e-23,0.0,2.224038913919448e-23,0.0,2.1521608419189104e-23,0.0,1.7985714991199048e-23,0.0,1.4174039532038989e-23,0.0,1.3536252726478457e-23,0.0,1.5451208769272853e-23,0.0,1.3848390280566466e-23,0.0,2.8649414984822957e-23,0.0,4.0386968785273437e-23,0.0,2.4534865877663188e-23,0.0,4.1460768544131016e-23,0.0,2.6425368251293174e-23,0.0,2.5908180252295966e-23,0.0,1.702992710583831e-23,0.0,1.3091639666683928e-23,0.0,1.3470340179970988e-23,0.0,4.9292867594599734e-23,0.0,3.8499946289135225e-23,0.0,2.785482238070003e-23,0.0,1.081616502556406e-23,0.0,1.769046245549991e-23,0.0,2.207467757498135e-23,0.0,5.348726621987383e-23,0.0,3.507236548599898e-23,0.0,2.058521674202035e-23,0.0,1.88213878297172e-23,0.0,1.7670282491879074e-23,0.0,1.0897114678464642e-22,0.0,2.7620299485621626e-23,0.0,7.385268547428263e-23,0.0,2.269035583628263e-23,0.0,1.8720290597061493e-23,0.0,1.1303367878344806e-23,0.0,2.2898003550836445e-23,0.0,8.015999919441455e-23,0.0,5.580110921883675e-23,0.0,3.000990165023279e-23,0.0,2.3175266672697484e-23,0.0,2.023591961503886e-23,0.0,2.309066254736181e-23,0.0,2.0330055784788847e-23,0.0,2.472075044900882e-23,0.0,1.7323997609340186e-23,0.0,7.809971521212286e-24,0.0,1.2730694328826864e-23,0.0,7.518729725333533e-24,0.0,2.212709692406011e-23,0.0,2.1445458911038552e-23,0.0,1.2525947142847048e-23,0.0,1.756863951330884e-23,0.0,1.3547426563564713e-23,0.0,2.807081398828514e-23,0.0,2.7679074067098646e-23,0.0,2.652544869757782e-23,0.0,1.3804795006551586e-23,0.0,2.7100552191518914e-23,0.0,2.1418188820069671e-23,0.0,4.546915532183565e-23,0.0,6.901414762987467e-23,0.0,5.836367236592356e-23,0.0,4.4314289706593254e-23,0.0,5.935091831975418e-23,0.0,3.519454594686977e-23,0.0,1.5162263706419466e-23,0.0,1.7409665623256793e-23,0.0,1.4060858223297762e-23,0.0,5.07201196828476e-23,0.0,2.4670712846894998e-23,0.0,1.337295659871226e-23,0.0,4.93005062364464e-23
0.0,1.2352782874333098e-23,0.0,3.108285820637231e-23,0.0,1.027517538618953e-23,0.0,2.3911683390640584e-23,0.0,1.9500074517499697e-23,0.0,4.3273495490560365e-23,0.0,6.333554034107847e-23,0.0,3.289114980593794e-23,0.0,1.0353786869972338e-23,0.0,8.651345190342812e-24,0.0,7.858182068321295e-24,0.0,2.2847944681340378e-23,0.0,3.703807453296022e-23,0.0,3.1490838441152556e-23,0.0,3.505046012407761e-23,0.0,4.6130121383426424e-23,0.0,2.3212819768447673e-24,0.0,1.774532387630453e-24,0.0,2.309388695325774e-24,0.0,2.413659062450359e-24,0.0,4.417166477802558e-24,0.0,2.0352182353036756e-23,0.0,2.1948523638743497e-23,0.0,1.4428931533519025e-23,0.0,3.696031780471613e-23,0.0,6.423682145342411e-23,0.0,8.78382650763871e-23,0.0,1.2489249940653401e-22,0.0,4.462508420026108e-24,0.0,6.992213281054458e-24,0.0,3.1990923687447487e-24,0.0,3.761055461849933e-24,0.0,5.672504401175505e-24,0.0,5.065200836457528e-24,0.0,7.728387793841794e-24,0.0,8.473375266221788e-24,0.0,2.0928273203982566e-23,0.0,2.417226742647611e-23,0.0,4.8019308763175684e-23,0.0,3.993396617539398e-23,0.0,7.061239102942922e-23,0.0,9.928905637060729e-23,0.0,6.574308238894742e-24,0.0,1.6691915800931697e-23,0.0,1.7858240477253022e-23,0.0,1.991696110327961e-23,0.0,2.4648590163682406e-23,0.0,4.643531083401816e-23,0.0,4.5280743926358973e-23,0.0,7.805473382411426e-23,0.0,1.7630642751134565e-23,0.0,7.594117463026642e-24,0.0,4.718414977986985e-24,0.0,1.4128448776573165e-23,0.0,1.493314892639442e-23,0.0,1.5890985916252607e-23,0.0,6.809432189674412e-23,0.0,1.7201906915651154e-23,0.0,5.021053632094141e-23,0.0,3.6246790341135146e-23,0.0,5.433841425207457e-23,0.0,4.8577439992500114e-23,0.0,2.775268026114496e-23,0.0,2.959963110889955e-23,0.0,4.746858434316435e-23,0.0,2.6254743794792965e-23,0.0,5.2490670197317774e-23,0.0,1.730851999309517e-22,0.0,3.0271937753228535e-23,0.0,3.267164919063702e-23,0.0,6.432760952998146e-23,0.0,4.674386241263239e-23,0.0,3.368496754760802e-23,0.0,4.032321395569538e-23,0.0,3.755621162702015e-23,0.0,1.562977961338259e-23,0.0,2.6002441025152728e-23,0.0,7.034480907656711e-23,0.0,5.457566185494131e-23,0.0,5.420640817749121e-23,0.0,1.8005018852883372e-23,0.0,7.793742829312088e-24,0.0,6.926093318390595e-23,0.0,1.2159666829014482e-22,0.0,4.979084853359609e-23,0.0,4.478556878650713e-23,0.0,6.48433588981346e-23,0.0,5.084798059791034e-23,0.0,4.4002670297407643e-23,0.0,4.889103077723326e-23,0.0,1.0897382075415982e-22,0.0,1.5968954522128215e-22,0.0,5.673466730707618e-23,0.0,4.5294460819645655e-23,0.0,2.5675101004312542e-23,0.0,3.73277766183608e-23,0.0,1.3786920203704734e-23,0.0,9.88775933978873e-24,0.0,2.9598216392998714e-23,0.0,6.848896492499368e-24,0.0,1.337534580736489e-23,0.0,2.5449228210786235e-23
