0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.0,3.593711398996379e-23,0.0,1.7468462894678145e-22,0.0,6.876040391874005e-23,0.0,3.73298315491799e-23,0.0,7.341872964974712e-23,0.0,3.1395681752584073e-23,0.0,5.0664497004134637e-23,0.0,9.458242847534383e-23,0.0,6.070719620680348e-23,0.0,2.4210945863723437e-23,0.0,1.0026440441903561e-23,0.0,1.1724339794754926e-22,0.0,1.6053796119053494e-23,0.0,7.362554941348268e-24,0.0,1.1096069052930863e-23,0.0,1.8433987185482233e-23,0.0,2.420244139640577e-23,0.0,1.7224208829806554e-23,0.0,7.455708683176178e-24,0.0,1.0127127532010923e-23,0.0,7.569075993746928e-24,0.0,1.2462656433100274e-23,0.0,4.277434799996897e-24,0.0,1.1725990365512458e-23,0.0,3.495482482012444e-24,0.0,5.103321562992384e-24,0.0,7.404673112701027e-24,0.0,7.009443886436692e-24,0.0,2.1675767840977086e-23,0.0,1.3442386939948372e-23,0.0,2.91907163160039e-23,0.0,2.5130867667288258e-23,0.0,1.1018095346646087e-23,0.0,1.3515226799098748e-23,0.0,9.487252335047501e-24,0.0,6.75299067434722e-24,0.0,9.943331680889873e-24,0.0,1.0893897652358626e-23,0.0,1.1465840081561403e-23,0.0,8.812167918422001e-24,0.0,9.24943664093757e-24,0.0,7.03083734585306e-24,0.0,3.0751486632144256e-23,0.0,5.462787995306225e-23,0.0,1.1453343226295466e-23,0.0,5.878932757940485e-24,0.0,8.645781331871157e-24,0.0,2.424111878365327e-23,0.0,9.754493167469647e-24,0.0,1.3909392834004358e-23,0.0,7.229561170193062e-23,0.0,2.0951307074959105e-23,0.0,6.19907345000016e-23,0.0,5.525308707147777e-23,0.0,5.676915982894688e-23,0.0,3.366089486163252e-23,0.0,6.959845123772827e-23,0.0,5.428570209580573e-23,0.0,2.754279346280989e-23,0.0,3.022167533040523e-23,0.0,4.6868630544867e-23,0.0,4.0472208488788245e-23,0.0,1.9436481556826443e-23,0.0,5.393875417689656e-23,0.0,4.7358616551681254e-23,0.0,1.5170799428683572e-23,0.0,1.0932258031512853e-23,0.0,6.3233374312376e-24,0.0,1.0825593400795665e-23,0.0,1.8822451812425214e-23,0.0,3.187973348728537e-23,0.0,9.322227392621316e-23,0.0,3.164046257625241e-23,0.0,1.0218606522641927e-22,0.0,2.4541907023677868e-23,0.0,6.368120178322284e-24,0.0,4.362344863518835e-23,0.0,2.4071356127638363e-23,0.0,4.270881344642597e-23,0.0,2.3443093350974895e-23,0.0,7.800697165753185e-24,0.0,1.3432796822445312e-23,0.0,9.250352466793882e-24,0.0,6.801988155606566e-24,0.0,1.0075786809737187e-23,0.0,5.200230097598055e-24,0.0,9.828741022993176e-24,0.0,1.869856117925259e-23,0.0,1.905891325030718e-23,0.0,4.206220749198451e-23,0.0,2.2527668964535497e-23,0.0,1.7882514247252477e-23,0.0,2.147231522249526e-23,0.0,2.1096062905149937e-23,0.0,5.814760958095498e-23,0.0,1.5435842665184804e-23,0.0,3.7757139261784715e-23,0.0,0.0,0.0,3.0595558766307406e-23,0.0,8.626204774968956e-23,0.0,3.8286298132397344e-23,0.0,4.82566639667876e-23
0.0,2.675364894630967e-23,0.0,2.5048517282770177e-23,0.0,1.6392953800170962e-23,0.0,2.4102620226138324e-23,0.0,3.927487738461064e-23,0.0,2.157654343137829e-23,0.0,3.281562966511867e-23,0.0,1.65328391905354e-22,0.0,8.464105979162024e-24,0.0,1.4254699730063296e-23,0.0,7.326734797462041e-24,0.0,1.8490072279619953e-23,0.0,1.233797476238174e-23,0.0,6.283691267434788e-24,0.0,9.960527215385403e-24,0.0,1.191002968386292e-23,0.0,7.395796039242655e-24,0.0,7.221478810063382e-24,0.0,4.866660229403072e-24,0.0,6.5819266420897405e-24,0.0,5.690541719496808e-24,0.0,4.491543025426984e-24,0.0,3.968632223069809e-24,0.0,4.5507353870917565e-24,0.0,1.2593342192517059e-23,0.0,1.029432761035624e-23,0.0,8.973923583361277e-24,0.0,9.075084256371324e-24,0.0,2.7287342493590358e-24,0.0,3.8593298826495175e-24,0.0,2.112455180626153e-24,0.0,2.7476704521245485e-24,0.0,4.9448319315431536e-24,0.0,2.9020534842720004e-24,0.0,6.012101634069721e-24,0.0,3.5130159652899556e-24,0.0,4.6169211971154294e-24,0.0,5.954886703970957e-24,0.0,1.2100277252882711e-23,0.0,1.037894645639746e-23,0.0,2.0400972471692852e-23,0.0,1.4712456797458252e-23,0.0,5.107088711999759e-24,0.0,7.20790019491431e-24,0.0,6.3342020577836825e-24,0.0,5.037708447095165e-24,0.0,1.0908139394602829e-23,0.0,1.406058389141782e-23,0.0,4.848805672150964e-23,0.0,3.560265823444273e-23,0.0,2.2727597362436637e-23,0.0,1.3848328031831882e-23,0.0,1.7277777075071697e-23,0.0,1.2711046390919333e-23,0.0,9.529878521387247e-23,0.0,8.27024742822295e-23,0.0,1.9934280339613968e-23,0.0,9.100359191101899e-24,0.0,4.764902751270087e-23,0.0,2.4610944102793916e-23,0.0,1.3822387548926116e-23,0.0,1.0650904160031903e-23,0.0,1.6726626652206938e-23,0.0,6.777591670562925e-23,0.0,4.356413592688588e-23,0.0,5.784005238494269e-24,0.0,1.698666996257507e-23,0.0,1.0972630830576027e-23,0.0,1.0143321412234123e-23,0.0,1.1061410986289615e-23,0.0,5.0378425687433786e-24,0.0,1.1831346190520142e-23,0.0,2.210887152403177e-23,0.0,1.3245957105600708e-23,0.0,8.856038928538982e-24,0.0,1.5800928466526382e-23,0.0,1.0805923181454328e-23,0.0,1.1599598321133234e-23,0.0,8.468453910785775e-24,0.0,3.333207770585315e-23,0.0,1.8078534339161578e-23,0.0,2.448567111211768e-23,0.0,1.149800179173696e-23,0.0,1.45430566965102e-23,0.0,9.622860743766108e-24,0.0,1.0852479281991367e-23,0.0,2.4077247015177992e-23,0.0,2.9118838652364964e-23,0.0,2.340127158940575e-23,0.0,1.7099311370776984e-23,0.0,1.9269695214964203e-23,0.0,3.442601419314786e-23,0.0,1.5811146669668833e-23,0.0,3.1278184752573246e-23,0.0,1.8347062157773946e-23,0.0,3.399968202650271e-23,0.0,1.1018533000833298e-23,0.0,0.0,0.0,4.168681977396687e-23,0.0,5.022195580063486e-23,0.0,3.6997471962430116e-23,0.0,4.6024455159279223e-23
0.0,5.134838166016087e-24,0.0,2.5897501441338558e-23,0.0,1.9591153421342466e-23,0.0,5.118703977928529e-24,0.0,1.0581555704867019e-23,0.0,1.2973900565062751e-23,0.0,2.1348658319044536e-23,0.0,6.7352468618372e-23,0.0,1.4535279594697475e-23,0.0,1.1690479251216037e-23,0.0,1.859143228608621e-23,0.0,1.9556025826356446e-23,0.0,1.2807464547284764e-23,0.0,1.7099563687486283e-23,0.0,2.0132892599746502e-23,0.0,2.2971689347886125e-23,0.0,1.3482593352494875e-23,0.0,1.257771608896466e-23,0.0,1.1493162852677493e-23,0.0,1.3188572829223393e-23,0.0,1.2110549531680168e-23,0.0,1.1205023687655786e-23,0.0,2.5881778740127925e-23,0.0,2.036332409656682e-23,0.0,1.9511149090040803e-23,0.0,1.780138245917885e-23,0.0,2.03831149304384e-23,0.0,3.961891614878879e-23,0.0,4.693766505417173e-24,0.0,8.082223390313902e-24,0.0,2.7489899432884304e-24,0.0,3.142668356602699e-24,0.0,5.7644640632545805e-24,0.0,4.468598294727943e-24,0.0,8.398223375009932e-24,0.0,4.036986100733649e-24,0.0,4.656505939208287e-24,0.0,1.479243581498885e-23,0.0,6.413524379162386e-24,0.0,6.106856326974277e-24,0.0,1.3678985221649227e-23,0.0,2.8586984710898837e-23,0.0,6.208952064410906e-24,0.0,3.924804093943671e-24,0.0,4.581073325144947e-24,0.0,5.534211486652561e-24,0.0,1.2401822582683302e-23,0.0,6.1911640968483806e-24,0.0,1.0662428290056436e-23,0.0,2.7185460182427767e-23,0.0,7.587798224134687e-24,0.0,8.030572942189959e-24,0.0,2.0310659192684257e-23,0.0,5.225816386575823e-24,0.0,2.119901765675855e-23,0.0,3.769453392127254e-23,0.0,1.9843704666672325e-23,0.0,6.350687044093326e-24,0.0,2.9646601394417525e-23,0.0,5.84114113400407e-23,0.0,8.010516512947272e-23,0.0,5.459065559195333e-23,0.0,1.239206084864312e-23,0.0,3.57839451024195e-23,0.0,2.699780940785424e-23,0.0,2.1656371690285912e-23,0.0,4.0455830392969296e-23,0.0,3.400217363983103e-23,0.0,2.4000333923940506e-23,0.0,3.8142763395662166e-23,0.0,5.951748338029206e-23,0.0,6.782285149886249e-23,0.0,4.2204695862456694e-23,0.0,2.9584965138216806e-23,0.0,2.834554491629709e-23,0.0,4.948703071156533e-23,0.0,4.497423033377485e-23,0.0,3.764829466041966e-23,0.0,2.803228463096914e-23,0.0,7.09379367869458e-23,0.0,2.623133321569459e-23,0.0,3.874808446361472e-23,0.0,1.8250424824730403e-23,0.0,2.0973313614911984e-23,0.0,3.0846292764095423e-23,0.0,5.0673990993236866e-23,0.0,2.10381337077037e-23,0.0,1.9684666738830443e-23,0.0,5.0020795900275406e-23,0.0,3.197943769782977e-23,0.0,3.143764937918116e-23,0.0,2.729367487411985e-23,0.0,1.0752162016873432e-23,0.0,3.37282723577046e-23,0.0,1.823032868109182e-23,0.0,4.0905784264539027e-23,0.0,1.2910325010982923e-23,0.0,2.0828411209740437e-23,0.0,7.659319979036911e-24,0.0,2.517767254206262e-23,0.0,2.1900234929748315e-23,0.0,3.310693206873126e-23
0.0,3.5559129818738e-23,0.0,2.668197011938024e-23,0.0,6.502892509516437e-23,0.0,5.183935354368585e-23,0.0,4.4186191330000805e-23,0.0,2.701443055956739e-23,0.0,3.8499121838894954e-23,0.0,7.440388214993047e-23,0.0,1.5876697576303856e-23,0.0,3.0354945223203354e-23,0.0,1.795771078762063e-23,0.0,4.288402949691833e-23,0.0,1.5278588312707337e-23,0.0,5.565276662361151e-24,0.0,3.25513713731825e-23,0.0,6.002839544195798e-23,0.0,3.996916608847848e-24,0.0,6.776859918823963e-24,0.0,9.562774783378822e-24,0.0,8.436900141876297e-24,0.0,1.1676443241108175e-23,0.0,7.28122000259621e-24,0.0,2.970797651382077e-24,0.0,7.783852160106722e-24,0.0,1.371021876268543e-23,0.0,2.7465183406390486e-23,0.0,2.0291898269729394e-23,0.0,1.7629071454298493e-23,0.0,6.244684333582073e-24,0.0,6.77028203281597e-24,0.0,8.444316170832067e-24,0.0,1.3012042546157042e-23,0.0,1.0093559859531848e-23,0.0,5.658663347937808e-24,0.0,8.066025693660657e-24,0.0,7.483850910673663e-24,0.0,9.486822906098648e-24,0.0,9.15410882786235e-24,0.0,1.59880002641755e-23,0.0,2.2901599797364354e-23,0.0,2.853478898519412e-23,0.0,1.1826643692486289e-23,0.0,2.4362310919803408e-23,0.0,3.650392782880989e-23,0.0,1.790363069682318e-23,0.0,1.3130214823893134e-23,0.0,2.5020184906624425e-23,0.0,2.428805627034485e-23,0.0,7.651188759073156e-23,0.0,3.564320428675739e-23,0.0,1.5545444558661086e-23,0.0,1.6470240373040392e-23,0.0,1.6453821129744787e-23,0.0,2.684383624773786e-23,0.0,8.553497638915686e-23,0.0,5.982020150013357e-23,0.0,2.3575648309942346e-23,0.0,3.995117147394501e-23,0.0,5.1511631453981407e-23,0.0,6.28627152616938e-23,0.0,3.158956316851177e-23,0.0,7.228510084872965e-23,0.0,5.324241406744906e-23,0.0,3.585416686542313e-23,0.0,5.801455853743486e-23,0.0,3.6474889081793964e-23,0.0,5.344425999756137e-23,0.0,3.8716836563735466e-23,0.0,2.5674491984599592e-23,0.0,3.2004322089752023e-23,0.0,2.4620471845235085e-23,0.0,8.176140993189773e-24,0.0,1.8658369609527617e-23,0.0,2.3351088099487726e-23,0.0,3.802403900343354e-23,0.0,2.120007893191042e-23,0.0,1.8932690155228777e-23,0.0,3.223733083277753e-23,0.0,2.2054581723251135e-23,0.0,1.1436998017072485e-23,0.0,4.6273309697087115e-24,0.0,5.448305530080472e-24,0.0,6.893426381889654e-24,0.0,2.7155638222873436e-23,0.0,2.2685514139918292e-23,0.0,1.2656881752228785e-23,0.0,2.6210392263329724e-23,0.0,9.539837886559634e-24,0.0,1.3778755344991857e-23,0.0,1.6593335763671482e-23,0.0,2.7589895099090543e-23,0.0,4.9516692352384365e-23,0.0,2.6603120307502597e-23,0.0,3.9917614642147167e-23,0.0,4.6021667502299124e-24,0.0,1.0013484782866879e-23,0.0,3.98607786751748e-24,0.0,8.763806522000163e-24,0.0,2.7906005945943916e-23,0.0,2.45154287112866e-23,0.0,1.979508123839236e-23,0.0,2.1679081010903146e-23
0.0,1.999980560745464e-23,0.0,3.6427976604974256e-23,0.0,3.4141099838503356e-23,0.0,3.5234596562689754e-23,0.0,1.9250844720645138e-23,0.0,1.0041295612005342e-23,0.0,5.365476148633431e-23,0.0,6.116391103980251e-23,0.0,6.047115079444702e-24,0.0,3.1825011479958567e-24,0.0,5.54833572363301e-24,0.0,1.8411178785018717e-23,0.0,8.00976440607731e-24,0.0,5.893088032728798e-24,0.0,7.258494906986395e-24,0.0,1.9745905752865577e-23,0.0,9.1588411089292e-24,0.0,9.905080745941051e-24,0.0,5.668662193846333e-24,0.0,3.638209923650824e-24,0.0,4.297538192632704e-24,0.0,3.406886016413689e-24,0.0,2.142031718843898e-24,0.0,3.344530535736065e-24,0.0,6.2282766034900506e-24,0.0,3.959150956209654e-24,0.0,7.329199697850117e-24,0.0,9.686278410712287e-24,0.0,9.006709588386251e-24,0.0,7.635975542107659e-24,0.0,1.0098048692201397e-23,0.0,6.297904567097033e-24,0.0,4.590073218107021e-24,0.0,7.962044835737123e-24,0.0,6.162586145754933e-24,0.0,5.6157051895860006e-24,0.0,6.881709455788075e-24,0.0,2.620593933414276e-24,0.0,5.7364746627897354e-24,0.0,8.032078812453634e-24,0.0,4.409253758785088e-24,0.0,3.1339829025081624e-24,0.0,8.015159388753634e-24,0.0,7.910275899200224e-24,0.0,5.2878397526272306e-24,0.0,7.401897515960539e-24,0.0,9.757783417173768e-24,0.0,5.3685976184854954e-24,0.0,1.3229173196898218e-23,0.0,7.980679694606692e-24,0.0,8.060131220536539e-24,0.0,8.105296823755498e-24,0.0,2.695188336529533e-23,0.0,9.076663026679979e-24,0.0,3.8751870266620034e-23,0.0,4.1766206412928627e-23,0.0,3.3078801163682774e-23,0.0,1.902162286191214e-23,0.0,3.930087518990691e-23,0.0,1.9133623224090132e-23,0.0,2.1697246035459574e-23,0.0,3.92193180908827e-23,0.0,2.1031479070576475e-23,0.0,1.8965724197168863e-23,0.0,1.3400855781054483e-23,0.0,3.305712790528263e-23,0.0,8.779740740692483e-24,0.0,8.394880608162937e-24,0.0,5.242002605580107e-24,0.0,4.370145359337393e-24,0.0,1.746887752214181e-23,0.0,2.6439988364506954e-23,0.0,1.2590659121375343e-23,0.0,1.6191754247512678e-23,0.0,7.514159634943332e-24,0.0,1.3836656131723082e-23,0.0,2.817300153682728e-23,0.0,1.1755413094549836e-23,0.0,1.3335105067635564e-23,0.0,1.3804403331295087e-23,0.0,1.2077234403855742e-23,0.0,1.3190138390774464e-23,0.0,5.979094921287711e-24,0.0,5.0141307368289315e-24,0.0,1.5939464618088596e-23,0.0,1.1885990374398265e-23,0.0,2.3838832621652534e-23,0.0,4.0362421319320125e-23,0.0,1.3374906798746744e-23,0.0,9.648349515421479e-23,0.0,8.208070625517752e-24,0.0,2.1629832898657772e-23,0.0,1.1429527653360034e-23,0.0,1.6865227787012925e-23,0.0,1.228095939018035e-23,0.0,1.4006574698351018e-23,0.0,2.3118217304091498e-23,0.0,0.0,0.0,2.5551521488676653e-24,0.0,1.0325293798821355e-23,0.0,1.9450953340714464e-23,0.0,3.8489384824675684e-23
